Wall time,Step,Value
1619875355.07711,1365,19.0
1619875386.113611,1366,22.0
1619875418.169093,1367,23.0
1619875512.948257,1370,20.0
1619875608.247837,1373,13.0
1619875639.443103,1374,18.0
1619875670.862127,1375,21.0
1619875733.873757,1377,28.0
1619875765.251454,1378,26.0
1619875797.144403,1379,21.0
1619875893.303125,1382,13.0
1619875955.865922,1384,16.0
1619875986.649699,1385,19.0
1619876017.801855,1386,21.0
1619876048.925631,1387,27.0
1619876080.026147,1388,16.0
1619876110.932389,1389,18.0
1619876173.094832,1391,16.0
1619876204.224547,1392,22.0
1619876298.084908,1395,22.0
1619876454.478411,1400,31.0
1619876974.34539,1412,14.0
1619877005.935985,1413,21.0
1619877038.474606,1414,6.0
1619877070.165997,1415,7.0
1619877195.419749,1419,20.0
1619877290.882997,1422,19.0
1619877322.14474,1423,19.0
1619877385.901232,1425,22.0
1619877417.113787,1426,19.0
1619877448.788841,1427,22.0
1619877480.8271,1428,26.0
1619877545.35876,1430,17.0
1619877608.920447,1432,15.0
1619877639.881744,1433,19.0
1619877670.769442,1434,21.0
1619877734.58735,1436,20.0
1619877765.96423,1437,20.0
1619877797.591605,1438,16.0
1619877861.011778,1440,21.0
1619877923.576528,1442,12.0
1619878117.005258,1448,9.0
1619878179.797845,1450,18.0
1619878516.951591,1455,30.0
1619878549.154974,1456,15.0
1619878674.631889,1460,14.0
1619878842.594412,1465,24.0
1619878875.122617,1466,22.0
1619879003.778506,1470,19.0
1619879136.81293,1474,15.0
1619879235.369817,1477,14.0
1619879333.738712,1480,13.0
1619879366.323166,1481,19.0
1619879399.028309,1482,11.0
1619879497.855512,1485,13.0
1619879529.864746,1486,16.0
1619879627.984491,1489,7.0
1619879692.510867,1491,11.0
1619879724.881424,1492,18.0
1619879757.238747,1493,19.0
1619879986.988904,1500,7.0
1619880135.503635,1501,5.0
1619880166.958235,1502,10.0
1619880198.930719,1503,10.0
1619880264.650736,1505,19.0
1619880297.187723,1506,21.0
1619880330.018157,1507,19.0
1619880362.457639,1508,6.0
1619880395.103472,1509,11.0
1619880428.634729,1510,14.0
1619880460.913296,1511,13.0
1619880493.987893,1512,6.0
1619880526.437845,1513,7.0
1619880624.488042,1516,6.0
1619880689.853983,1518,12.0
1619880854.304919,1523,6.0
1619880886.613613,1524,8.0
1619880919.130837,1525,15.0
1619880984.648568,1527,12.0
1619881214.722597,1534,14.0
1619881279.911608,1536,21.0
1619881443.317677,1541,8.0
1619881477.148858,1542,12.0
1619881608.117961,1546,8.0
