Wall time,Step,Value
1617967692.808607,881,25.0
1617967728.722589,882,25.0
1617967797.985387,884,31.0
1617967899.960349,887,27.0
1617967970.331888,889,14.0
1617968004.366162,890,18.0
1617968071.799172,892,18.0
1617968105.319356,893,21.0
1617968208.879681,896,29.0
1617968243.343786,897,32.0
1617968309.686158,899,30.0
1617968343.721987,900,31.0
1617968805.82347,907,26.0
1617968838.458313,908,25.0
1617968871.492341,909,20.0
1617968902.833379,910,18.0
1617968934.390567,911,21.0
1617968966.050166,912,23.0
1617968997.986512,913,25.0
1617969061.846159,915,28.0
1617969093.234899,916,23.0
1617969124.619032,917,21.0
1617969219.35972,920,20.0
1617969251.026231,921,22.0
1617969283.066742,922,19.0
1617969314.777636,923,22.0
1617969378.592926,925,21.0
1617969583.288354,931,16.0
1617970317.91569,931,2.0
1617970348.089107,932,31.0
1617970407.631659,934,25.0
1617970526.615415,938,29.0
1617970615.28601,941,35.0
1617970704.219017,944,35.0
1617970823.468639,948,32.0
1617971097.756567,951,14.0
1617971126.983559,952,17.0
1617971156.474226,953,18.0
1617971215.714067,955,24.0
1617971245.482276,956,29.0
1617971281.054038,957,26.0
1617971378.589605,960,34.0
1617971410.776515,961,38.0
1617971472.949877,963,36.0
1617971534.35341,965,29.0
1617971565.000225,966,25.0
1617971626.754526,968,23.0
1617971686.446269,970,24.0
1617971716.996708,971,23.0
1617971778.849061,973,24.0
1617971840.030077,975,30.0
1617971870.81178,976,29.0
1617971901.265177,977,26.0
1617971931.753183,978,30.0
1617972025.132975,981,35.0
1617972056.897134,982,33.0
1617972088.843535,983,34.0
1617972183.317139,986,37.0
1617972215.314695,987,36.0
1617972464.149551,995,30.0
1617972558.82024,998,29.0
1617972589.982752,999,29.0
1617972832.937107,1001,36.0
1617972893.172105,1003,38.0
1617972923.537442,1004,38.0
1617973014.434584,1007,33.0
1617973044.920606,1008,27.0
1617973105.20275,1010,35.0
1617973135.229246,1011,35.0
1617973165.669324,1012,33.0
1617973195.702024,1013,37.0
1617973287.921597,1016,41.0
1617973548.87178,1024,30.0
1617973583.589361,1025,30.0
1617973617.374302,1026,16.0
1617973682.198651,1028,23.0
1617973746.836816,1030,22.0
1617973779.381903,1031,25.0
1617973812.11132,1032,19.0
1617973876.338532,1034,18.0
1617973946.518277,1036,22.0
1617973979.458226,1037,17.0
1617974011.479335,1038,22.0
1617974108.153219,1041,29.0
1617974140.154231,1042,28.0
1617974172.452723,1043,28.0
1617974340.37786,1048,29.0
1617974407.423027,1050,26.0
1617974623.204027,1051,26.0
1617974719.023682,1054,27.0
1617974786.454666,1056,32.0
1617974975.995019,1062,18.0
1617975006.22619,1063,21.0
1617975067.325328,1065,18.0
1617975128.154842,1067,25.0
1617975251.891997,1071,36.0
1617975313.551482,1073,15.0
1617975375.551634,1075,6.0
1617975436.980288,1077,15.0
1617975498.248502,1079,29.0
1617975560.271497,1081,8.0
1617975592.668017,1082,13.0
1617975624.85733,1083,15.0
1617975656.146966,1084,20.0
1617975687.799697,1085,24.0
1617975812.593504,1089,31.0
1617975873.033981,1091,34.0
1617975903.629386,1092,20.0
1617976086.117894,1098,6.0
1617976147.422361,1100,17.0
1617976403.176008,1102,14.0
1617976434.597729,1103,17.0
1617976466.719833,1104,13.0
1617976653.470112,1110,27.0
1617976744.55607,1113,3.0
1617976804.744292,1115,15.0
1617976894.000455,1118,18.0
1617976984.166806,1121,21.0
1617977014.691384,1122,27.0
1617977072.146684,1124,27.0
1617977099.630881,1125,29.0
1617977128.428944,1126,24.0
1617977156.984886,1127,26.0
1617977215.058675,1129,20.0
1617977243.736571,1130,19.0
1617977299.23953,1132,17.0
1617977326.853941,1133,20.0
1617977354.63866,1134,25.0
1617977437.872532,1137,20.0
1617977465.431948,1138,23.0
1617977521.364384,1140,6.0
1617977748.889736,1148,29.0
1617977777.201877,1149,29.0
1617977805.552295,1150,29.0
1617977949.832931,1151,25.0
1617978037.138127,1154,32.0
1617978066.549093,1155,34.0
1617978095.319153,1156,34.0
1617978182.1157,1159,34.0
1617978211.648035,1160,32.0
1617978241.968739,1161,37.0
1617978331.864876,1164,31.0
1617978693.062174,1176,21.0
1617978783.40998,1179,23.0
1617978843.208343,1181,29.0
1617978873.162837,1182,29.0
1617978932.459014,1184,30.0
1617978962.408341,1185,31.0
1617979052.51187,1188,11.0
1617979142.780779,1191,16.0
1617979173.565089,1192,19.0
1617979203.148791,1193,21.0
1617979232.721109,1194,20.0
1617979262.667325,1195,23.0
1617979293.20135,1196,27.0
1617979322.895525,1197,31.0
1617979353.689573,1198,31.0
1617979414.162373,1200,32.0
1617979550.478958,1202,37.0
1617979579.489762,1203,39.0
1617979637.693773,1205,40.0
1617979695.525587,1207,35.0
1617979754.42992,1209,36.0
1617979783.353737,1210,31.0
1617979812.497173,1211,33.0
1617979841.570325,1212,35.0
1617979871.423703,1213,29.0
1617979900.703715,1214,30.0
1617980017.45259,1218,25.0
1617980164.76678,1223,11.0
1617980194.632091,1224,15.0
1617980254.849599,1226,15.0
1617980285.232094,1227,14.0
1617980404.858481,1231,23.0
1617980434.74375,1232,23.0
1617980464.417314,1233,24.0
1617980524.750536,1235,17.0
1617980616.072918,1238,16.0
1617980705.989382,1241,18.0
1617980761.592489,1243,22.0
1617980816.124405,1245,13.0
1617980843.114212,1246,13.0
1617980896.916674,1248,15.0
1617980923.811327,1249,16.0
1617981113.411122,1252,21.0
