Wall time,Step,Value
1618110036.161891,1924,27.0
1618110071.584436,1925,24.0
1618110175.988334,1928,20.0
1618110246.117209,1930,24.0
1618110281.764378,1931,24.0
1618110316.570635,1932,24.0
1618110386.445977,1934,13.0
1618110422.062281,1935,10.0
1618110457.427648,1936,14.0
1618110527.773727,1938,15.0
1618110563.587287,1939,20.0
1618110670.084566,1942,1.0
1618110740.909342,1944,10.0
1618110811.66314,1946,19.0
1618110847.916349,1947,18.0
1618110918.015759,1949,13.0
1618111222.278173,1952,8.0
1618111293.021079,1954,8.0
1618111328.550645,1955,9.0
1618111363.383783,1956,11.0
1618111433.572137,1958,20.0
1618111504.964368,1960,21.0
1618111540.573325,1961,24.0
1618111574.903085,1962,23.0
1618111715.385875,1966,29.0
1618111750.368114,1967,33.0
1618111821.762435,1969,16.0
1618111892.063402,1971,13.0
1618112070.96913,1976,7.0
1618112211.946211,1980,22.0
1618112247.038132,1981,22.0
1618112281.901309,1982,23.0
1618112317.251959,1983,26.0
1618112743.190595,1995,25.0
1618112813.498667,1997,12.0
1618112884.007533,1999,11.0
