Wall time,Step,Value
1620272215.633965,1156,1.0
1620272306.213544,1159,15.0
1620272336.727286,1160,16.0
1620272367.21193,1161,13.0
1620272458.78859,1164,13.0
1620272824.880403,1176,21.0
1620272917.01701,1179,29.0
1620272978.565821,1181,37.0
1620273009.448152,1182,42.0
1620273071.954872,1184,42.0
1620273103.077918,1185,33.0
1620273195.564302,1188,16.0
1620273286.943705,1191,29.0
1620273317.600529,1192,29.0
1620273348.24856,1193,29.0
1620273379.254196,1194,28.0
1620273409.437224,1195,33.0
1620273440.525703,1196,32.0
1620273470.503111,1197,28.0
1620273500.957158,1198,28.0
1620273561.514537,1200,20.0
1620273829.422188,1202,23.0
1620273859.391557,1203,23.0
1620273919.915254,1205,30.0
1620273980.612432,1207,33.0
1620274040.888448,1209,19.0
1620274071.251954,1210,18.0
1620274101.761818,1211,24.0
1620274132.294,1212,23.0
1620274162.472545,1213,19.0
1620274192.760305,1214,22.0
1620274314.494644,1218,18.0
1620274466.5235,1223,23.0
1620274497.075851,1224,23.0
1620274557.877457,1226,29.0
1620274588.179341,1227,33.0
1620274709.166556,1231,34.0
1620274740.330413,1232,14.0
1620274770.956958,1233,13.0
1620274832.195114,1235,14.0
1620274923.927727,1238,16.0
1620275016.461419,1241,4.0
1620275077.283079,1243,17.0
1620275138.1517,1245,23.0
1620275168.794094,1246,27.0
1620275229.848397,1248,37.0
1620275260.792078,1249,2.0
1620275511.678126,1252,16.0
1620275541.978001,1253,20.0
1620275571.557205,1254,22.0
1620275632.52002,1256,29.0
1620275662.64384,1257,28.0
1620275692.952259,1258,29.0
1620275753.931548,1260,27.0
1620275784.950792,1261,23.0
1620275815.555743,1262,21.0
1620275846.71076,1263,13.0
1620275876.965165,1264,18.0
1620275907.799911,1265,17.0
1620276060.715994,1270,37.0
1620276091.178039,1271,38.0
1620276153.001542,1273,21.0
1620276275.726643,1277,14.0
1620276306.955545,1278,5.0
1620276368.100645,1280,12.0
1620276490.877191,1284,23.0
1620276552.859782,1286,14.0
1620276614.510374,1288,19.0
1620276680.582625,1290,22.0
1620276711.617044,1291,24.0
1620276741.87882,1292,23.0
1620276772.455114,1293,23.0
1620276833.943298,1295,25.0
1620276925.831541,1298,33.0
1620276956.813745,1299,32.0
1620277159.215359,1301,6.0
1620277189.158961,1302,10.0
1620277220.332111,1303,15.0
1620277281.362558,1305,19.0
1620277402.751514,1309,14.0
1620277463.697685,1311,14.0
1620277494.865085,1312,16.0
1620277556.700566,1314,22.0
1620277587.366385,1315,27.0
1620277679.307432,1318,28.0
1620277710.127686,1319,32.0
1620277864.030665,1324,22.0
1620277894.925088,1325,24.0
1620277925.308392,1326,22.0
1620277955.854173,1327,24.0
1620278017.156783,1329,26.0
1620278078.755642,1331,27.0
1620278109.917748,1332,28.0
1620278140.948152,1333,26.0
1620278171.576594,1334,25.0
1620278202.612572,1335,17.0
1620278233.381713,1336,23.0
1620278327.441189,1339,14.0
1620278423.456162,1342,10.0
1620278485.160422,1344,13.0
1620278546.643942,1346,16.0
1620278577.724708,1347,18.0
1620278608.313891,1348,22.0
1620278639.196646,1349,21.0
1620278669.31063,1350,23.0
1620278893.284537,1354,19.0
1620279015.928201,1358,23.0
1620279078.765554,1360,26.0
1620279110.524249,1361,26.0
1620279205.122584,1364,12.0
1620279235.936026,1365,14.0
1620279266.941594,1366,17.0
1620279358.145019,1369,26.0
1620279450.682054,1372,37.0
1620279482.033439,1373,2.0
1620279512.91255,1374,7.0
1620279574.608254,1376,16.0
1620279605.143977,1377,21.0
1620279636.24609,1378,25.0
1620279728.579804,1381,25.0
1620279789.455301,1383,24.0
1620279820.41733,1384,23.0
1620279851.478936,1385,23.0
1620279882.076982,1386,24.0
1620279913.198138,1387,15.0
1620279944.720519,1388,19.0
1620280007.563718,1390,17.0
1620280038.512482,1391,15.0
1620280133.838092,1394,17.0
1620280288.738546,1399,33.0
1620280756.996359,1411,26.0
1620280788.083451,1412,23.0
1620280818.763308,1413,24.0
1620280850.151225,1414,18.0
1620280977.362285,1418,33.0
1620281071.144493,1421,23.0
1620281102.923287,1422,17.0
1620281165.407624,1424,11.0
1620281196.708859,1425,10.0
1620281228.056883,1426,13.0
1620281259.301595,1427,22.0
1620281322.47956,1429,25.0
1620281385.519847,1431,27.0
1620281417.177957,1432,27.0
1620281448.211664,1433,15.0
1620281511.956933,1435,19.0
1620281544.749504,1436,18.0
1620281576.913742,1437,18.0
1620281640.440999,1439,14.0
1620281703.777142,1441,21.0
1620281893.21967,1447,30.0
1620281955.327532,1449,29.0
1620282313.731212,1454,14.0
1620282345.432767,1455,17.0
1620282471.180565,1459,23.0
