Wall time,Step,Value
1618290157.915276,1766,50.0
1618290319.478315,1771,48.0
1618290448.361647,1775,47.0
1618290512.69076,1777,48.0
1618290577.161662,1779,48.0
1618290642.467777,1781,48.0
1618290675.030082,1782,48.0
1618290707.814665,1783,48.0
1618290739.532122,1784,48.0
1618290868.208651,1788,49.0
1618290901.39496,1789,47.0
1618290934.047935,1790,44.0
1618290997.784629,1792,44.0
1618291030.383104,1793,44.0
1618291062.269923,1794,44.0
1618291191.509354,1798,45.0
1618291256.116478,1800,49.0
1618291609.635474,1802,47.0
1618291674.109984,1804,47.0
1618291706.094858,1805,47.0
1618291770.092953,1807,47.0
1618291899.699025,1811,49.0
1618291964.540367,1813,47.0
1618291997.60834,1814,47.0
1618292094.919454,1817,39.0
1618292192.830178,1820,41.0
1618292322.722858,1824,44.0
1618292389.120327,1826,48.0
1618292421.125173,1827,50.0
1618292518.662864,1830,44.0
1618292649.667177,1834,43.0
1618292681.861011,1835,43.0
1618292714.56405,1836,43.0
1618292747.210217,1837,43.0
1618292844.740616,1840,45.0
1618292877.812049,1841,45.0
1618292909.705881,1842,45.0
1618292975.140951,1844,46.0
1618293007.873162,1845,46.0
1618293040.176358,1846,46.0
1618293105.673131,1848,46.0
1618293139.291101,1849,49.0
1618293502.174039,1852,43.0
1618293534.936192,1853,43.0
1618293600.639748,1855,43.0
1618293665.176741,1857,44.0
1618293697.652243,1858,44.0
1618293731.293512,1859,44.0
1618293960.595455,1866,46.0
1618293993.613259,1867,46.0
1618294026.025646,1868,44.0
1618294059.394972,1869,44.0
1618294257.300141,1875,44.0
1618294290.505029,1876,44.0
1618294323.911598,1877,45.0
1618294356.008917,1878,45.0
1618294389.791959,1879,43.0
1618294455.149189,1881,43.0
1618294554.042296,1884,43.0
1618294652.022948,1887,43.0
1618294784.670909,1891,45.0
1618294817.347518,1892,46.0
1618294851.041711,1893,47.0
1618294883.64152,1894,49.0
1618294917.614174,1895,46.0
1618294983.837393,1897,42.0
1618295016.24108,1898,42.0
1618295431.50599,1902,39.0
1618295529.300079,1905,39.0
1618295562.654739,1906,44.0
1618295661.14779,1909,45.0
1618295695.220686,1910,46.0
1618295727.490451,1911,43.0
1618295760.111995,1912,43.0
1618295792.195762,1913,43.0
1618295859.08655,1915,45.0
1618295893.120731,1916,44.0
1618295925.706546,1917,44.0
1618295960.289905,1918,44.0
1618295993.326599,1919,44.0
