Wall time,Step,Value
1617615749.798914,1428,45.0
1617615810.569491,1430,31.0
1617615870.867248,1432,32.0
1617615901.775625,1433,28.0
1617615932.134246,1434,28.0
1617615991.92271,1436,33.0
1617616022.237315,1437,37.0
1617616052.403631,1438,40.0
1617616113.236979,1440,42.0
1617616173.515728,1442,42.0
1617616354.110704,1448,44.0
1617616414.382665,1450,47.0
1617616794.393759,1455,45.0
1617616824.849976,1456,45.0
1617616945.772102,1460,45.0
1617617096.235184,1465,48.0
1617617127.739987,1466,48.0
1617617252.978103,1470,45.0
1617617383.244805,1474,43.0
1617617481.837194,1477,43.0
1617617580.554432,1480,47.0
1617617610.624418,1481,47.0
1617617641.004714,1482,46.0
1617617733.101876,1485,48.0
1617617763.369668,1486,46.0
1617617855.089859,1489,46.0
1617617915.334517,1491,48.0
1617617945.353723,1492,48.0
1617617975.836855,1493,48.0
1617718128.614835,1500,5.0
1617718387.181492,1501,25.0
1617718418.033679,1502,33.0
1617718448.335333,1503,37.0
1617718510.126241,1505,40.0
1617718540.504228,1506,41.0
1617718571.087387,1507,42.0
1617718601.549383,1508,42.0
1617718631.811941,1509,47.0
1617718662.603683,1510,46.0
1617718693.000741,1511,42.0
1617718723.506517,1512,42.0
1617718753.852021,1513,44.0
1617718845.345003,1516,44.0
1617718906.035467,1518,45.0
1617719057.746457,1523,49.0
1617719087.739092,1524,49.0
1617719117.614238,1525,49.0
1617719177.819322,1527,49.0
1617719390.676208,1534,47.0
1617719450.691872,1536,47.0
1617719601.652697,1541,45.0
1617719631.933345,1542,45.0
1617719753.521369,1546,43.0
1617719813.703093,1548,44.0
1617719843.87991,1549,46.0
1617720155.106599,1551,50.0
1617720185.37315,1552,50.0
1617720246.162515,1554,50.0
1617720276.148208,1555,51.0
1617720457.874221,1561,50.0
1617720487.684579,1562,50.0
1617720517.855379,1563,50.0
1617720668.503987,1568,45.0
1617720698.675822,1569,45.0
1617720970.067014,1578,44.0
1617721000.066119,1579,44.0
1617721090.101029,1582,46.0
1617721120.114975,1583,48.0
1617721150.57266,1584,48.0
1617721210.130897,1586,48.0
1617721270.165603,1588,50.0
1617721330.527782,1590,50.0
1617721419.942745,1593,48.0
1617721449.715731,1594,48.0
1617721509.092056,1596,47.0
1617721538.940804,1597,47.0
1617721598.710737,1599,47.0
1617721889.772112,1601,46.0
1617721918.605942,1602,46.0
1617721976.126799,1604,46.0
1617722005.373475,1605,45.0
1617722120.52151,1609,43.0
1617722149.23706,1610,42.0
