Wall time,Step,Value
1617803873.65495,1802,48.0
1617803930.764486,1804,46.0
1617803959.036923,1805,46.0
1617804016.096625,1807,45.0
1617804133.675686,1811,47.0
1617804192.269108,1813,47.0
1617804220.731822,1814,48.0
1617804306.377872,1817,50.0
1617804391.564705,1820,50.0
1617804501.073878,1824,48.0
1617804555.017465,1826,47.0
1617804582.755441,1827,41.0
1617804664.428779,1830,42.0
1617804773.196116,1834,42.0
1617804801.465959,1835,42.0
1617804829.627452,1836,46.0
1617804857.885502,1837,48.0
1617804946.928541,1840,49.0
1617804977.049347,1841,49.0
1617805006.774502,1842,49.0
1617805066.698998,1844,48.0
1617805095.145087,1845,46.0
1617805125.015603,1846,46.0
1617805183.092871,1848,43.0
1617805211.754378,1849,38.0
1617805535.970772,1852,38.0
1617805565.488304,1853,40.0
1617805623.917797,1855,44.0
1617805682.511822,1857,44.0
1617805711.526381,1858,48.0
1617805740.734286,1859,48.0
1617805945.32442,1866,46.0
1617805974.802329,1867,46.0
1617806003.411577,1868,46.0
1617806030.672302,1869,46.0
1617806195.041049,1875,45.0
1617806222.2158,1876,45.0
1617806249.438547,1877,45.0
1617806276.442281,1878,45.0
1617806303.843274,1879,45.0
1617806357.946391,1881,47.0
1617806439.806831,1884,48.0
1617806521.242652,1887,48.0
1617806629.238364,1891,43.0
1617806656.623405,1892,43.0
1617806684.179857,1893,43.0
1617806711.391794,1894,42.0
1617806738.450381,1895,40.0
1617806792.966533,1897,43.0
1617806820.275489,1898,44.0
1617807150.717778,1902,41.0
1617807232.250034,1905,44.0
1617807260.973742,1906,44.0
1617807347.359267,1909,45.0
1617807376.484719,1910,45.0
1617807405.106828,1911,50.0
1617807433.382604,1912,46.0
1617807461.734525,1913,46.0
1617807518.503432,1915,46.0
1617807547.271633,1916,44.0
1617807575.873302,1917,44.0
1617807604.09645,1918,44.0
1617807632.470062,1919,44.0
